"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.3_1",48040141.5074719,"central","YLLs",-477962.283929835,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","Deaths",-17967.2368344923,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","YLLs",-24803.7648229407,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","Deaths",-939.293422450218,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","YLLs",-84471.9320749988,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","Deaths",-4188.0336128516,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","YLLs",-1394048.94472973,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","Deaths",-59376.4795347531,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","YLLs",-390822.081690116,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","YLDs",-22909.3317830313,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","Deaths",-16443.1136616882,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","YLLs",-136553.063174276,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","Deaths.child",-1528.23478490212,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","YLDs",-63127.0598132099,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","Deaths",-3214.59239956774,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","exac",-66989.8289896712,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","exac",-77744.5724215785,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","PTB",-193597.302309953,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","LBW",-157858.846920592,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"central","Absences",-56084657.6832594,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLLs",-61343.0149100501,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLDs",-15590.0822580733,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Deaths",-3278.86312732588,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLLs",-351399.270812228,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Deaths",-13440.1078157717,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLLs",-12075.3697872531,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Deaths",-458.360271207459,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLLs",-38958.5231033335,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Deaths",-1954.09544436707,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLLs",-947439.476102935,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Deaths",-40952.3582179843,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLLs",-169778.849678969,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLDs",-9013.30500841855,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Deaths",-7198.08953688155,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLLs",-83819.9010676142,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Deaths.child",-938.330112815389,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","YLDs",-27924.6647181089,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Deaths",-1723.16559403109,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","exac",-33926.1708728609,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","exac",-49817.4960042692,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","PTB",-76667.671738795,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","LBW",-40291.5597177516,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"low","Absences",-46720440.1156169,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLLs",-265397.830886546,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLDs",-61673.8029899878,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Deaths",-13748.2425185897,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLLs",-630830.377229682,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Deaths",-23436.3540401281,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLLs",-45057.880099829,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Deaths",-1662.52927306278,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLLs",-133928.676945245,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Deaths",-6615.13933487713,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLLs",-1939964.61977065,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Deaths",-81589.966295301,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLLs",-648727.689766284,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLDs",-38894.8822261327,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Deaths",-27498.4212978351,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLLs",-206471.274525895,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Deaths.child",-2310.58718945692,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","YLDs",-100828.885622528,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Deaths",-4382.84548344366,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","exac",-101801.249906089,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","exac",-106649.291752299,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","PTB",-210766.593461,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","LBW",-341687.502188097,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.3_1",48040141.5074719,"high","Absences",-65767507.0327819,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLLs",-56122.9060123073,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLDs",-14052.2772411389,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Deaths",-2929.85981226855,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLLs",-178687.762512987,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Deaths",-6717.11023325778,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLLs",-9272.96857331161,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Deaths",-351.157916940229,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLLs",-31580.1079815878,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Deaths",-1565.71005866122,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLLs",-521169.755737284,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Deaths",-22198.0910015082,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLLs",-146110.113006587,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLDs",-8564.72858761901,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Deaths",-6147.31180208586,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLLs",-51050.809118838,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Deaths.child",-571.335570797387,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","YLDs",-23600.2577008814,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Deaths",-1201.78587847391,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","exac",-25044.3665865678,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","exac",-29065.0625805029,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","PTB",-72376.9844220475,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","LBW",-59016.0460302377,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"central","Absences",-20967432.6399352,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLLs",-22933.2866810193,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLDs",-5828.40322291516,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Deaths",-1225.81370017515,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLLs",-131371.766269637,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Deaths",-5024.62824846262,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLLs",-4514.41647458094,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Deaths",-171.359485969253,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLLs",-14564.7712344749,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Deaths",-730.544970661392,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLLs",-354203.345731276,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Deaths",-15310.173010798,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLLs",-63472.3780331111,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLDs",-3369.65354579702,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Deaths",-2691.02930703696,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLLs",-31336.3440577052,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Deaths.child",-350.797780483771,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","YLDs",-10439.7272026944,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Deaths",-644.211091103535,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","exac",-12683.4099001726,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","exac",-18624.4337561775,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","PTB",-28662.4597393893,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","LBW",-15063.1313310494,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"low","Absences",-17466589.2865871,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLLs",-99219.8467774474,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLDs",-23056.9528861936,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Deaths",-5139.82541453697,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLLs",-235837.998985172,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Deaths",-8761.75758149877,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLLs",-16845.0357890557,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Deaths",-621.542004263126,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLLs",-50069.6737468592,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Deaths",-2473.09146810079,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLLs",-725262.115686229,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Deaths",-30502.6756524529,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLLs",-242528.967791052,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLDs",-14540.9788844637,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Deaths",-10280.3747064506,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLLs",-77189.9610255708,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Deaths.child",-863.820575089223,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","YLDs",-37695.2085433008,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Deaths",-1638.54111340648,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","exac",-38058.7301097903,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","exac",-39871.1864043453,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","PTB",-78795.7800527187,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","LBW",-127740.989817526,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.4_1",17959963.9666078,"high","Absences",-24587397.5266845,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLLs",-68820.287617923,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLDs",-17231.4983334951,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-3592.71836202314,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLLs",-219114.51283813,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","Deaths",-8236.80545181894,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
"scenario","BGD.5_1",22023269.5277475,"central","YLLs",-11370.907346589,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2021","GEMM and GBD",2021,"0.6.1"
