"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.3_1","PM25",47740507.9136481,"central",-55734849.2311457,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-62420.1070931358,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-708.21660935579,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-44960.8878421857,"COPD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-20600.0650557237,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-2515.29172843764,"COPD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-20241.7481348343,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-1447.11258121213,"Diabetes","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-102970.605189658,"IHD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-3990.87995498995,"IHD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-8612.46115346568,"LC","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-362.863986608394,"LC","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-28437.6462605358,"LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-1484.63821595957,"LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-41957.3129507887,"Stroke","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-2750.54151172745,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-1830.86365220593,"Stroke","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-33714.5682383897,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-49506.7767829116,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-76189.4839297588,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-40040.2551949049,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"low",-46429037.6980215,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-184561.376728401,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-2091.49926820189,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-205361.707069256,"COPD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-57202.9817245256,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-11391.8565402265,"COPD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-73938.5984021844,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-3837.68355338995,"Diabetes","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-323394.828288259,"IHD","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-12435.5835274309,"IHD","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-35670.6419011073,"LC","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-1460.19189929069,"LC","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-66860.222451985,"LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-3475.07195076769,"LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-263996.449322092,"Stroke","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-18704.5838717588,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-11171.769800354,"Stroke","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-101166.300186791,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-105984.104066254,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-209452.010491941,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-339556.345804436,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.3_1","PM25",47740507.9136481,"high",-65357305.1917644,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-42778.0580894533,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-485.00445204063,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-35699.663498539,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-14558.4927348255,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-1969.50653916494,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-17205.8069385124,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-1023.21943211742,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-72876.2874003983,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-2834.46586861702,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-6752.67659879508,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-278.097713313352,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-17094.5779005781,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-896.537728775819,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-51121.172064314,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-3570.26701499295,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-2184.23684010189,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-24774.4203670392,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-28751.7784039257,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-71596.8531594704,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-58379.9285839315,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"central",-20741430.5506107,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-23229.3140484618,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-263.559080546204,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-16731.9575729897,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-7666.20569689448,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-936.052567103059,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-7532.85994226769,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-538.535324239358,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-38319.96830992,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-1485.18495275651,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-3205.08205097318,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-135.037921181815,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-10582.9202567596,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-552.500291539319,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-15614.192998888,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-1023.59953474471,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-681.346263849691,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-12546.6989739271,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-18423.6861962038,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-28353.5151061802,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-14900.7700533934,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"low",-17278321.8081633,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-68683.5441477805,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-778.34043540969,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-76424.2775156119,"COPD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-21287.7883244383,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-4239.41940331992,"COPD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-27515.8599139335,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-1428.17371888354,"Diabetes","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-120349.681822039,"IHD","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-4627.83690363682,"IHD","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-13274.6414836281,"LC","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-543.402723565237,"LC","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-24881.6795903575,"LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-1293.22972107272,"LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-98244.8879786725,"Stroke","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-6960.81235898215,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-4157.51528241272,"Stroke","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-37648.5057075205,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-39441.4260428377,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-77946.4623881441,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-126364.10543273,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.4_1","PM25",17766378.5405646,"high",-24322376.8487833,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-52621.3213206191,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-596.604339995813,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-43914.1828286444,"COPD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-17908.4128255937,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-2422.69147009297,"COPD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-21164.8760118731,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-1258.66299041344,"Diabetes","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-89645.1757564855,"IHD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-3486.67858959214,"IHD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-8306.47254572368,"LC","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-342.088205598071,"LC","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-21028.0530889374,"LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-1102.83173217724,"LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-62884.1920747717,"Stroke","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-4391.78813127733,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-2686.83137422903,"Stroke","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-30475.0330634446,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-35367.5841658929,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-88071.3427377066,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-71813.1939104378,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"central",-25514049.2672823,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-28574.3966228111,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-324.204222533611,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-20581.993552165,"COPD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-9430.20537404213,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-1151.43896442239,"COPD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-9266.1766613248,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-662.452706012146,"Diabetes","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-47137.4217412032,"IHD","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-1826.92712362314,"IHD","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-3942.57383330802,"LC","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-166.110248064968,"LC","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-13018.058140389,"LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-679.631022755433,"LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-19207.0305117288,"Stroke","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-1259.13055494023,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-838.12454987239,"Stroke","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-15433.7038123491,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-22662.9901996347,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
"scenario","BGD.5_1","PM25",21854435.5597405,"low",-34877.6801848144,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.0","gbd2019","GBD only",2020,"0.6.0"
