"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-7851.7747536523,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-478867.984267057,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-18001.2833126501,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-24850.7659753745,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-941.073308433005,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-84631.9996366836,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-4195.9696019097,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-1396690.55609072,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-59488.9932190868,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-391562.658306899,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-22952.743136226,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-16474.2720482161,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-136811.820317932,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-1531.1306677083,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-63246.680547488,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-3220.683795308,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-67116.7693628897,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-77891.8921742597,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-193964.153728744,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-158157.976822044,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"central",-56190933.6282132,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-61459.2550217881,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-15619.6242182515,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-3285.07631095979,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-352065.144352414,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-13465.5757461719,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-12098.2516481366,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-459.228827296843,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-39032.346391695,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-1957.79829909524,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-949234.798206498,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-41029.959664574,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-170100.567033195,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-9030.38450121559,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-7211.72934140189,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-83978.7330826403,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-940.108173403385,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-27977.5797264733,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-1726.43085514494,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-33990.4582558476,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-49911.8961786086,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-76812.9508507309,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-40367.9090039833,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"low",-46808971.6165131,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-265900.738569881,"COPD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-61790.6699187058,"COPD","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-13774.2943396308,"COPD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-632025.750389031,"IHD","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-23480.7640583892,"IHD","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-45143.2611823388,"LC","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-1665.67963319344,"LC","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-134182.461086697,"LRI","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-6627.67449534444,"LRI","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-1943640.6977153,"NCD.LRI","YLLs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-81744.5727621129,"NCD.LRI","Deaths",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-649956.976902827,"Stroke","YLLs",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-38968.5849201169,"Stroke","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-27550.5286089764,"Stroke","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-206862.52109336,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-2314.96556755712,"LRI.child","Deaths.child",FALSE,"0-4","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-101019.948304211,"Diabetes","YLDs",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-4391.15062543045,"Diabetes","Deaths",TRUE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-101994.155140392,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-106851.383638526,"Asthma.18to99","AsthmaERV",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-211165.979314636,"PTB","PTB",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-342334.972702742,"LBW","LBW",FALSE,"Newborn","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.3_1","PM25",48131173.7370577,"high",-65892131.2035603,"Absences","Absences",FALSE,"25+","Dhaka","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-55972.2825870145,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-14014.5635466492,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-2921.99661429988,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-178208.197843939,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-6699.08276063938,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-9248.08165300776,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-350.215474504038,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-31495.3528544341,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-1561.50798452059,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-519771.033195173,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-22138.5154602688,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-145717.980680328,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-8541.7424515075,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-6130.81356231596,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-50913.7982567885,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-569.802212552421,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-23536.9190054134,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-1198.56050904197,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-24977.1521718555,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-28987.0573667088,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-72182.7380780738,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-58857.6579560631,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"central",-20911159.9564939,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-22871.7380115267,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-5812.76087436624,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-1222.5238445456,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-131019.188920596,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-5011.14308221971,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-4502.3006216981,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-170.899589029356,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-14525.6821015734,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-728.584324044362,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-353252.729931501,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-15269.0833583804,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-63302.0299939576,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-3360.61002337131,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-2683.80708565553,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-31252.2431475149,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-349.85630458674,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-10411.7089195704,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-642.482148537153,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-12649.3699906365,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-18574.4492452919,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-28585.5350366248,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-15022.7046924817,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"low",-17419712.2145773,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-98953.5591911395,"COPD","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-22995.0723196427,"COPD","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-5126.0310805591,"COPD","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-235205.053727247,"IHD","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-8738.24265626972,"IHD","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-16799.8268508521,"LC","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-619.873901303089,"LC","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-49935.2960693853,"LRI","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-2466.45415128215,"LRI","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-723315.64726786,"NCD.LRI","YLLs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-30420.8121529686,"NCD.LRI","Deaths",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-241878.065219225,"Stroke","YLLs",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-14501.9536057975,"Stroke","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-10252.7840957426,"Stroke","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-76982.7975489443,"LRI.child","YLLs",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-861.502241576168,"LRI.child","Deaths.child",FALSE,"0-4","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-37594.041625346,"Diabetes","YLDs",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-1634.14357428172,"Diabetes","Deaths",TRUE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-37956.5875676669,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-39764.1795671475,"Asthma.18to99","AsthmaERV",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-78584.3068569504,"PTB","PTB",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-127398.156796147,"LBW","LBW",FALSE,"Newborn","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.4_1","PM25",17911762.7688621,"high",-24521409.5318057,"Absences","Absences",FALSE,"25+","Khulna","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-68851.5467649508,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-17239.3251235095,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-3594.35022546625,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
"scenario","BGD.5_1","PM25",22033272.8079436,"central",-219214.037745822,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.0","gbd2021","GEMM and GBD",2021,"0.7.0"
