"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2013",449108.386626122,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2014",461525.368098287,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2015",481060.679530061,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2016",489882.81880341,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2017",503702.106695223,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2018",513941.328274469,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2019",524334.854994923,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2020",512084.24252046,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2021",542496.94418821,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2022",558333.421107819,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2023",555720.699208857,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2024",560484.331433343,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2025",575213.536764712,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2026",592722.2,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2027",609251.8,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2028",624351.3,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2029",638494.1,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2030",652233,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2031",665922.3,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2032",679751.5,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2033",693855.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2034",708319.5,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2035",723171.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2036",738401.9,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2037",753988.9,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2038",769915.8,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2039",786173.9,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2040",802757.5,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2041",819669.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2042",836904.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2043",854434.2,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2044",872213.1,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2045",890187.8,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2046",908315.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2047",926568.5,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2048",944913.2,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2049",963306.2,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2050",981697.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2051",1000048,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2052",1018341,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2053",1036585,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2054",1054804,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2055",1073046,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2056",1091387,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2057",1109932,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2058",1128803,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2059",1148115,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2060",1167954,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1990",366691.516248967,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1991",363284.677522385,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1992",362758.12158287,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1993",362234.36918538,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1994",366947.723078997,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1995",369016.40593866,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1996",370704.948701496,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1997",379009.903768388,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1998",390102.684624672,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1999",396457.099100562,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2000",412756.518105732,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2001",419477.070870925,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2002",419211.342276939,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2003",418902.917148405,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2004",429467.94133937,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2005",441688.517497613,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2006",460084.159797941,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2007",478129.562052699,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2008",491018.223759799,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2009",479676.855728175,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2010",495041.18648502,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2011",504471.216421388,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2012",510545.451100915,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2013",519939.28839678,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2014",532003.573572765,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2015",540385.92397686,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2016",551644.012854555,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2017",559562.237605699,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2018",575543.303695791,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2019",582211.318197316,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2020",568959.847827766,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2021",599645.189289833,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2022",615625.178395885,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2023",620824.85151894,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2024",626365.471047285,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2025",634995.964669614,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2026",642264.4,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2027",649199.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2028",656231.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2029",663590.4,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2030",671372.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2031",679561.3,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2032",688130.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2033",697073.7,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2034",706391.6,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2035",716079.4,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2036",726128.8,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2037",736519.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2038",747218,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2039",758178,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2040",769339.3,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2041",780640.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2042",792018.9,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2043",803416.7,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2044",814783.8,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2045",826080.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2046",837281.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2047",848384.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2048",859396.8,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2049",870332.9,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2050",881204.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2051",892024,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2052",902811,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2053",913587.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2054",924376.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2055",935213.3,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2056",946137.8,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2057",957201.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2058",968457,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2059",979952.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2060",991712.7,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1990",673528.553324547,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1991",679768.887881083,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1992",720448.204691345,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1993",778386.797650737,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1994",735920.635914155,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1995",788842.297293136,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1996",844103.219993727,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1997",907654.063190186,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1998",935717.494991965,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1999",905183.457194594,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2000",967941.996188687,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2001",912285.267962699,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2002",971106.886314982,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2003",1027073.77729975,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2004",1127685.27106256,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2005",1229090.16950134,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2006",1314487.20804105,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2007",1380783.47463809,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2008",1392037.19925642,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2009",1324897.10205301,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2010",1436547.56314392,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2011",1597442.47852041,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2012",1673935.89378152,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2013",1815983.03080669,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2014",1905687.41938718,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2015",2021638.72274245,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2016",2088819.47906069,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2017",2245522.66285039,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2018",2313184.08928777,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2019",2332117.83549471,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2020",2375492.26637017,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2021",2647234.2267486,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2022",2793717.02175719,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2023",2918377.45253936,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2024",3003082.30901676,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2025",3098195.1103247,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2026",3227640,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2027",3359577,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2028",3486509,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2029",3608311,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2030",3727338,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2031",3845411,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2032",3963012,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2033",4080469,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2034",4198051,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2035",4316205,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2036",4435305,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2037",4555653,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2038",4677315,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2039",4800308,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2040",4924531,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2041",5049944,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2042",5176347,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2043",5303574,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2044",5431244,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2045",5559029,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2046",5686434,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2047",5813022,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2048",5938334,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2049",6061986,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2050",6183559,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2051",6302771,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2052",6419508,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2053",6533807,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2054",6645757,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2055",6755494,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2056",6863195,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2057",6969040,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2058",7073224,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2059",7174611,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2060",7273479,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1990",1691457.1049185,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1991",1667697.18780496,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1992",1671790.08632837,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1993",1709562.57051455,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1994",1767858.32262294,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1995",1810042.96210377,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1996",1856778.68032784,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1997",1948223.70455011,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1998",2014741.32036986,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","1999",2076516.83770458,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2000",2166195.93116708,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2001",2222056.51551824,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2002",2261875.44896612,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2003",2333047.00031313,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2004",2389658.30560756,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2005",2455107.27951518,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2006",2513692.90074224,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2007",2579559.98079799,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2008",2573737.21817934,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2009",2454960.34125227,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2010",2509919.25899008,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2011",2538660.38321647,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2012",2577068.70934036,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2013",2623258.08438685,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2014",2707091.70659007,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2015",2767196.13513472,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2016",2820355.727053,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2017",2895238.13743984,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2018",2935881.26096244,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2019",2984077.01119894,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2020",2674929.5924425,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2021",2906977.16884445,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2022",3033330.71692843,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2023",3049461.5549857,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2024",3070183.7893303,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2025",3105539.53346495,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2026",3156573,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2027",3212126,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2028",3268896,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2029",3325882,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2030",3383212,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2031",3441704,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2032",3501689,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2033",3563316,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2034",3626590,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2035",3691490,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2036",3757995,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2037",3826087,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2038",3895701,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2039",3966688,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2040",4038875,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2041",4112101,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2042",4186208,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2043",4260982,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2044",4336207,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2045",4411770,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2046",4487656,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2047",4563895,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2048",4640422,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2049",4717135,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2050",4793937,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2051",4870759,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2052",4947601,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2053",5024479,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2054",5101431,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2055",5178527,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2056",5255854,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2057",5333560,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2058",5411824,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2059",5490801,
"GBR","GDPLTFORECAST","TOT","MLN_USD","A","2060",5570598,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1990",9785087.09828248,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1991",9774488.58792158,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1992",10118795.4194936,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1993",10397243.520296,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1994",10816150.3478398,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1995",11106503.4047069,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1996",11525526.2796623,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1997",12038081.6654248,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1998",12577764.1676314,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","1999",13180041.2326361,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2000",13717468.7171093,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2001",13848544.3902376,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2002",14084031.1066949,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2003",14477766.1072026,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2004",15034837.2314259,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2005",15558583.5289065,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2006",15991817.4677154,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2007",16312271.812112,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2008",16330799.7423652,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2009",15910037.3726646,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2010",16338843.5066674,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2011",16594449.4869625,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2012",16974314.9971303,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2013",17333801.9006075,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2014",17771276.0707331,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2015",18294737.7236191,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2016",18627601.8424853,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2017",19085398.1769546,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2018",19651566.2504803,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2019",20136378.2764156,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2020",19690665.9564911,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2021",20832765.6564259,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2022",21235981.9980818,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2023",21737196.3148156,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2024",22072915.1777489,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2025",22456841.2010892,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2026",22906920,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2027",23359990,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2028",23805170,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2029",24242250,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2030",24671940,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2031",25095420,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2032",25513450,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2033",25925970,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2034",26332380,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2035",26732540,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2036",27127260,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2037",27518080,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2038",27906140,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2039",28291640,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2040",28674450,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2041",29054540,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2042",29431990,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2043",29806620,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2044",30178250,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2045",30547040,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2046",30913740,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2047",31279500,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2048",31645230,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2049",32011330,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2050",32377910,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2051",32745050,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2052",33112970,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2053",33481700,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2054",33851050,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2055",34220910,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2056",34591640,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2057",34963950,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2058",35338550,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2059",35715760,
"USA","GDPLTFORECAST","TOT","MLN_USD","A","2060",36095440,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1990",1529317.58914122,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1991",1544610.76503264,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1992",1536887.71120747,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1993",1612195.20905664,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1994",1707314.72639098,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1995",1779021.9448994,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1996",1818160.42768719,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1997",1885905.57761569,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1998",1892625.54619109,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","1999",1901482.36796437,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2000",1983471.19208666,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2001",2012857.66221115,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2002",2073721.475843,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2003",2097956.48126665,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2004",2211833.40357831,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2005",2292417.8938723,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2006",2382906.47938218,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2007",2524226.4500654,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2008",2644994.79279783,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2009",2649479.42318194,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2010",2849539.6350148,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2011",2966716.44061346,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2012",3014590.13625806,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2013",3110846.90420502,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2014",3126897.60997195,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2015",3016137.34140098,
"BRA","GDPLTFORECAST","TOT","MLN_USD","A","2016",2911328.12542431,
