ISO3,estimate,country,Region,IncomeGroup,pop,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_YLLs,LRI.child_Deaths,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,LC_Deaths,LC_YLDs,LC_YLLs
COD,high,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,87670443.77667885,775.7465424770477,3034.2153526494476,1542.121325909885,1007.2296579784139,404.93430141258233,446.5639481150001,22.197942028550635,456.6299429181392,454.00762214495825,13300.546404204317,306451.67765194137,315.47332438847565,4246.610808618526,8201.412886232523,2186.5784945150926,24.840585467450424,5812.249792539618,118.54678300137192,16.335010586262435,301.9247819972183,421.70425212863336,51.04220563324339,18.50301194335756,1219.8948681267032,46.631029251161934,5.791207894831721,1185.7802740495947,50.81853833420603,82.9118654893431,1221.4125812827972,10.298657947971455,2.6374718845010445,293.0884962737611
COD,low,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,87670443.77667885,285.73090503534075,1330.0438147944772,1542.121325909885,1007.2296579784139,404.93430141258233,446.5639481150001,7.939847554406116,163.44568120350579,312.35611595947483,8873.95298679551,306451.67765194137,196.53647011263357,2418.082380896063,4886.974461777716,852.7594875912705,9.68875614985243,3326.971320550207,76.311108763084,8.245837869241251,132.13571533556006,202.67129075037903,24.08368897895685,6.8136715487232395,555.4498416803812,19.941423026095027,2.3690007166311213,482.88615630859175,25.16486796622784,44.65462677773652,583.6927950254069,2.296667850643464,0.3810536314619821,63.151780126383954
COG,central,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,5265846.276374021,497.66984404164356,2129.431210179374,1141.6877543451071,745.6882624199676,393.22003495788573,381.56603850599674,11.649786882684388,244.68802545910629,503.8493558999556,15143.420235438543,368826.69660527265,323.12818296297485,4270.187283395238,8320.8563704335,556.8055913510203,6.324239706266288,5564.115704338486,126.92113837950696,20.6491687457351,286.7228300760438,519.0652216210314,52.6990868371884,17.061805987203524,1255.9763207591022,29.94658624868458,3.7025625513588305,745.3257049416692,47.46945149385343,105.61488540839689,1129.274907140003,7.970406502779294,1.8212544314542425,220.68395416351248
COG,high,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,5265846.276374021,812.8608223864237,3216.525201886462,1141.6877543451071,745.6882624199676,393.22003495788573,381.56603850599674,16.825562553746128,361.4918613232205,606.3824837992004,18721.965019028386,368826.69660527265,403.6881345296275,5584.391543440969,10774.984337605647,770.8590176427709,8.746012382923395,7214.873810663058,153.79492933214627,28.471824156332787,420.8202315128111,734.5816151397523,73.87870302616321,27.0972298118656,1820.2073675054223,41.971248527673076,5.648686249662849,1082.4119103781304,64.95103346271495,137.85464593883341,1596.4128801235863,12.458468184055596,3.3280765033814346,353.62211050560285
COG,low,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,5265846.276374021,273.669192869667,1340.6866756912018,1141.6877543451071,745.6882624199676,393.22003495788573,381.56603850599674,7.64123513487318,153.02544231269889,419.3289337966671,12120.495286128376,368826.69660527265,257.83725898723736,3162.271419102615,6332.5530695791995,392.13190031838167,4.444968028833533,4152.1802244851015,100.10383609073757,14.534351795713512,182.71648115615707,354.0597943622672,35.870959410774915,9.986131372685279,832.7857322838356,20.4516110871463,2.248742221997602,488.91202519172964,33.75749903861685,74.54017159458915,772.0569845950668,4.875793841263258,0.8253285480920403,129.94842468750696
CRI,central,Costa Rica,Latin America & Caribbean,Upper middle income,4716743.812528552,513.5064910055949,2455.2839432785754,1548.4883365086914,1435.8471011316994,137.30520357227329,104.46514733789988,25.467650244213146,323.2036948108821,482.208371664142,9702.78167384499,446326.28638427437,434.17511617749255,7177.473131997308,8153.628933835768,52.4175044078473,0.596143591717395,8082.539306540048,92.79406514386991,11.893465025308394,725.3053017684857,222.11524126796988,78.37390249263758,56.79741584623777,1376.421522675546,13.454679664082835,6.030279890320133,230.9090158009861,30.884996979564622,86.19834198195007,496.3258464356566,10.381287794963178,2.501786960406854,218.09716592444394
CRI,high,Costa Rica,Latin America & Caribbean,Upper middle income,4716743.812528552,846.8026092715314,3794.709967484685,1548.4883365086914,1435.8471011316994,137.30520357227329,104.46514733789988,32.640083867651335,423.11950289017005,594.055596359615,12229.516757404257,446326.28638427437,534.3616670471129,9365.732256593155,10293.207049056851,76.67776434041332,0.8724819909781831,10549.45072688887,125.00190320758126,15.633171016641562,1054.0982545705122,298.0407208849893,98.55682258314708,86.11287605883697,1766.7262377167974,17.788328344215632,9.031759766178855,318.3674676951842,40.3175620893871,113.50939129832352,674.4470576677279,13.673191627984465,3.9869362668561457,292.19882801217136
CRI,low,Costa Rica,Latin America & Caribbean,Upper middle income,4716743.812528552,268.79105263410617,1514.5274543396147,1548.4883365086914,1435.8471011316994,137.30520357227329,104.46514733789988,18.439990414859977,234.01067230667218,389.90125841061314,7656.903227631164,446326.28638427437,348.60515452778304,5287.43685037428,6378.545961498393,35.152303484148874,0.40007984968430627,5975.809986934601,62.99254908962166,8.699151144348303,466.7691124011917,161.01293335174424,59.69137701341478,34.91085942616105,1045.633521950939,9.431627760554745,3.767162766156631,158.3699411443289,22.20100596388462,60.999224437294906,348.04851715784093,7.643564201541045,1.3973235891296252,158.63475925704543
CIV,central,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.60218541,463.26365913167956,1810.843599158141,1290.326929020085,937.8013244723713,427.65759994506834,552.5467617200002,7.231783486915015,160.0402677453942,376.1390594838577,11390.134079596788,301357.12707747635,219.97394320394645,3419.705362587649,5713.807280107551,2991.7216837467067,34.08875116609236,4472.954211330465,88.63407748476004,12.172245401675271,163.17482959860843,294.735450513769,36.46249166050364,17.149589142631434,854.9016464866164,27.175875256219097,4.1287533433666646,669.2514545002838,31.15129555300146,85.05411949880354,764.2985775745157,4.965388570333858,1.1173751844779207,129.7942424253345
CIV,high,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.60218541,758.5582060866236,2773.163650370768,1290.326929020085,937.8013244723713,427.65759994506834,552.5467617200002,10.258919561619727,235.2146665280129,445.9110215508054,13754.867357760375,301357.12707747635,278.70065969814084,4463.120797818751,7487.903937156115,4196.354968661715,48.02882079029347,5816.597675943543,107.5889617741987,16.57599651115479,238.51680436550083,412.0931927807831,48.49382530586254,27.614019227436764,1183.9040255944267,38.22940455673154,6.227106527416949,974.5327790534313,42.25260705749494,111.71290449242294,1078.8564816785863,7.256639440912199,1.9143284545558055,194.21456137313578
CIV,low,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.60218541,251.84047546290628,1141.831469383801,1290.326929020085,937.8013244723713,427.65759994506834,552.5467617200002,4.821058508862356,101.8177682007664,318.6424429667338,9380.442769501245,301357.12707747635,170.05885015334025,2525.9383445248523,4215.76466000386,1997.7655387481923,22.73889453406785,3314.1534809477375,70.31782627355062,8.536910438185041,103.17629326384824,199.9818124310544,26.202889284766513,9.834352753099266,584.5918939963136,18.41321091079249,2.5238218361498017,433.89264161859205,21.99699931285591,60.19450217181198,513.9861703588494,3.2261134896607557,0.545311967886246,81.90259116396456
HRV,central,Croatia,Europe & Central Asia,High income,4247902.461825186,173.09736973363383,728.6081046307236,210.22244037503273,619.464882644542,44.94725275039673,45.9327176999999,41.8799623683436,602.8811803804372,1220.4481936511486,19892.12877931308,405550.5613932986,1157.2812934771305,10040.78268782585,18550.778810129308,5.269235353842088,0.05982150235758236,12270.268743745615,292.0247432047478,25.51441984193676,953.9307451889282,393.3759861064161,310.58654466427794,172.56504936157498,4287.284454990614,13.521736324490714,3.308445231454517,192.67800130323585,177.80122412528203,372.2781790859404,2494.3483137219055,67.64998339885678,19.6494973344002,1507.5203492895969
HRV,high,Croatia,Europe & Central Asia,High income,4247902.461825186,288.0488421794543,1142.2440226159454,210.22244037503273,619.464882644542,44.94725275039673,45.9327176999999,52.779226309872996,770.9124645776424,1469.6163183942526,24510.98834588346,405550.5613932986,1394.1782251285972,12998.19636417226,22864.86626410634,7.517588344866737,0.0853124179700316,15915.09244862056,359.3436460786724,32.24152332472384,1392.9984383354245,507.3428061705642,376.67717557665765,261.6541012106988,5293.915007582448,17.366440686374766,5.070210579179018,255.84950360876272,219.71669241787657,488.3237037855954,3163.273285959037,87.22225003079765,29.778549226162536,1974.2934692436636
HRV,low,Croatia,Europe & Central Asia,High income,4247902.461825186,91.65005429145788,435.3764024783322,210.22244037503273,619.464882644542,44.94725275039673,45.9327176999999,31.88884962608526,455.354939914072,1007.8980603671406,16048.593637322403,405550.5613932986,953.5330361320404,7453.305225090319,14937.523998263474,3.5497810358864386,0.040348830205793405,9128.509303103068,222.21708359446185,19.398642922865108,616.5751222278997,295.0136472470349,248.51221596391323,106.84612712989205,3383.574958727106,10.218471209393726,1.9869379954119857,140.1916175546795,140.24157185732165,262.9357561563764,1924.6987273404104,51.446029940008394,11.908189151665226,1129.926862752068
CUB,central,Cuba,Latin America & Caribbean,Upper middle income,11358510.253195254,464.7272356951291,2386.3850740636053,1287.494149673909,2159.467399617829,60.996,53.5093245283999,37.23503889878345,623.5784305784111,916.607167922949,16713.596784864178,413880.54714547726,842.7050323480169,9223.682409394225,15041.116043355909,37.01054255845456,0.42044709480738046,10645.47085401976,190.18598707474712,17.283239540746862,1059.1300916618216,325.41533032140666,195.91607488786863,110.261648829874,3141.321507570352,62.07439172854205,9.351234015611027,849.885810915003,95.2011982687898,144.787880684201,1542.006714809545,57.70761109774893,13.743596600633701,1238.5786289583652
CUB,high,Cuba,Latin America & Caribbean,Upper middle income,11358510.253195254,739.6571315596649,3667.8376982725554,1287.494149673909,2159.467399617829,60.996,53.5093245283999,47.064044501106864,800.1471095475371,1075.3564919790633,19996.4706789284,413880.54714547726,998.68102446189,11976.78424089253,18160.186194441023,47.61931187099913,0.5406239568887689,13876.642857739223,249.0286979836373,21.68277693965548,1518.2224494384932,415.6551118390813,234.97846239088014,164.57997769953357,3839.167519797577,77.53674710626274,13.78733899903144,1097.7978836691348,118.08339569003567,189.77096711735186,1963.984459898737,72.66294388263948,20.631632672527417,1584.8283896603252
CUB,low,Cuba,Latin America & Caribbean,Upper middle income,11358510.253195254,254.3624326586902,1469.8775410686649,1287.494149673909,2159.467399617829,60.996,53.5093245283999,27.495327063416408,449.52627964197416,775.3446068622242,13844.566261610511,413880.54714547726,705.2711020499032,6836.349407532848,12350.777281059432,26.88794452564876,0.30555343318136197,7904.817123267759,132.03047128351145,13.386557304618009,686.6500176178723,249.45415404143077,160.30573784070157,68.41651459214587,2546.6682952941364,47.38072203101869,5.934086332857018,632.3556400284509,73.20432925378327,103.70783259952684,1165.8580739535043,44.90681128720026,8.229435490984313,950.2631097644368
CYP,central,Cyprus,Europe & Central Asia,High income,1313477.2087969396,196.75420437011755,1196.5843617652883,247.73407244579377,898.1356296852013,195.63182520294188,NA,33.0640129332617,433.4716848343568,649.0505492784306,10907.699839674093,482843.8752050828,611.3777212032354,8999.66323887838,9940.321350726486,4.612983426246575,0.05246922722787675,10158.78810226406,224.9386815858457,36.45046377658856,636.7172456264151,519.4922780622097,121.26158868608655,74.6835411659698,2037.7482337155202,12.760667093336217,2.1156996224154416,168.2244702275857,56.65027879611392,132.67565405172934,767.7144327232694,35.14393435275063,9.434824687090337,725.5129967710319
CYP,high,Cyprus,Europe & Central Asia,High income,1313477.2087969396,331.1962286336159,1798.0424029553271,247.73407244579377,898.1356296852013,195.63182520294188,NA,41.7028841991386,556.0203350673283,703.8501924266883,11903.400075040296,482843.8752050828,667.7518045279091,11726.850109056531,10927.13675954956,6.432240698173774,0.07322701748776157,13255.942866369627,277.4791307120954,44.28080682378397,923.9505859050864,641.7604795236182,147.5177272502969,110.45236382720616,2459.290656956404,16.408518926206764,3.3664402563406766,221.0541703092408,71.32267300487345,180.98364557237954,965.6641073611124,43.17069278844267,14.333383667220913,892.7047112785289
CYP,low,Cyprus,Europe & Central Asia,High income,1313477.2087969396,101.49782553900613,750.2641274458897,247.73407244579377,898.1356296852013,195.63182520294188,NA,23.18256660682814,314.0359708886246,599.3261357156217,10001.831679699882,482843.8752050828,561.6512854482418,6616.473895596398,9060.306220176597,3.2092134513027157,0.03656769529079497,7493.781763234016,170.61274287240417,27.964337255259743,411.92994441184027,400.2240665453436,101.89165503257419,46.740308621793545,1716.0311044120601,10.192897537790133,1.2195917965255774,129.87510646055281,46.78563305621091,90.2554994635263,626.2028541764826,28.40830729676745,5.749328798618364,584.5451403742629
CZE,central,Czech Republic,Europe & Central Asia,High income,10643486.51767557,163.1021957629764,645.3646466545323,135.47729379892218,477.9039144318712,81.3749338,83.65034872,34.27855892905026,574.3785973907343,1059.346978088416,17740.42160752186,466237.07123039145,1006.3942226800993,10138.465694563,16478.624966820786,10.963702946336184,0.12466460730540735,12311.358317987651,264.05432167967365,30.335306615188546,1411.5201208783112,461.05304129255626,309.60917328444964,199.58862819771514,4273.654763602102,31.493612773808707,4.552228324700877,469.47488640133093,108.25998480419622,345.5083919435459,1465.1609184260435,58.58543172191248,15.053779610650638,1237.6798029315696
CZE,high,Czech Republic,Europe & Central Asia,High income,10643486.51767557,266.7382354016296,1024.152573997973,135.47729379892218,477.9039144318712,81.3749338,83.65034872,42.76136975852163,722.0739598899623,1246.2468315216827,21271.81081537516,466237.07123039145,1184.057727818911,13150.648291685124,19754.61500196049,14.886366315768202,0.1691027447999282,15973.174892273331,327.0795742098642,37.41187135941133,2038.7515484684434,577.1723512216525,365.046549971068,295.81018553453515,5119.126493014777,39.56875376633086,6.846348373850528,609.0692343088512,132.06807152917128,449.08638738153917,1831.9064713886155,72.81963334029601,22.201180503836643,1554.1036780858462
CZE,low,Czech Republic,Europe & Central Asia,High income,10643486.51767557,87.30019038638002,382.12970693439274,135.47729379892218,477.9039144318712,81.3749338,83.65034872,26.646504782755823,443.1210921317196,899.5751280893669,14771.25254915662,466237.07123039145,851.0013807351854,7520.664245020045,13665.602379040376,7.801917655050418,0.08868668779406674,9134.75435833505,200.9717666532726,23.751813670537285,914.7703357929452,357.059388730497,249.7824855569055,125.95382123411127,3454.5914584601296,24.278242937229926,2.7909724193596968,351.8642466137019,84.49289297487962,245.90757888948386,1123.6088531540875,46.36106832077452,9.200329229767386,970.1677337794627
DNK,central,Denmark,Europe & Central Asia,High income,5802733.4238480255,188.77959546726305,1042.3894855308574,229.3024757145639,677.2094619838801,76.40452394485474,56.63953438,73.64937234155167,1067.5259094915036,944.048886491822,14905.424827450845,474703.8153992631,896.7986380562636,10046.813168606732,14011.222991784089,5.28530988304963,0.060143720252505625,11271.943077343049,483.14014528548455,23.27784936599773,400.23494892552793,356.72856109608136,123.53455544916758,74.46633433252543,1636.0907737533535,42.50639120215792,3.9523052878765665,454.2732167283516,78.18032432023784,180.1800269295822,1014.7927262106284,75.08722823765572,20.309720855736167,1454.8409894744323
DNK,high,Denmark,Europe & Central Asia,High income,5802733.4238480255,319.9528349295837,1599.7921626648472,229.3024757145639,677.2094619838801,76.40452394485474,56.63953438,86.05192998278159,1249.443425243697,969.1233685155254,15350.914370266903,474703.8153992631,932.54008409498,12957.202631752707,14562.260841304784,7.132429986074303,0.08106786908624497,14562.751662227853,583.4656399126235,27.333414774933924,570.968742742926,427.12769534293574,136.6763111881061,110.72137820322047,1817.0481669542708,50.187681601778344,5.976244662784052,552.5749329287256,91.95310768386459,237.89324399164062,1223.718954091466,85.95231704950892,30.253405132161475,1669.7355925126576
DNK,low,Denmark,Europe & Central Asia,High income,5802733.4238480255,98.63481835940141,642.9479890060579,229.3024757145639,677.2094619838801,76.40452394485474,56.63953438,56.25349387353085,808.7816744072917,920.5251069085836,14489.593837067163,474703.8153992631,862.4182369012109,7470.919059442343,13485.067729152031,3.637722196724988,0.04146551067739667,8394.267554910803,374.8251363363978,19.180689951618778,265.16149480209015,292.5347885397746,105.12486886506784,46.316923189145996,1417.9352693093656,33.70021961757036,2.436918172244676,357.62999958938656,63.62965844260089,126.18266305793821,814.709616075965,64.62304312799404,12.428933860843255,1253.037383647147
DJI,central,Djibouti,Middle East & North Africa,Lower middle income,1202796.732354607,547.565719762277,2316.615974190183,837.59584882459,718.0915866882816,256.85780751037595,NA,7.069415722644022,155.85669485077568,432.9885161147357,13595.043409962485,396818.44215598353,262.27025589677856,4109.678169070067,6951.271676111002,1774.4393679687269,20.221224678356343,5284.835662100681,96.94764255124583,15.860778538427653,187.25514209713697,396.9809312200814,40.71193331614727,32.8134201841837,1000.9861499638558,26.176802053005904,3.5348744257162994,659.3308783973106,39.43715744713578,104.95489893916964,971.2751339005703,5.24753194299519,1.2043500229004063,141.72025635322908
DJI,high,Djibouti,Middle East & North Africa,Lower middle income,1202796.732354607,869.6189719777574,3447.891847016149,837.59584882459,718.0915866882816,256.85780751037595,NA,11.173437612908547,255.315511810479,555.7917219207753,17861.922268119393,396818.44215598353,347.8950711591905,5366.307272282072,9605.783896625084,2576.8408718994865,29.3792194486852,6862.251025227234,119.43486333761518,22.97419493950501,274.379735788589,596.2824725200677,59.721856229767006,51.241187850111416,1530.844865893986,37.83033165109067,5.453646699639914,993.857114971414,55.43159316395391,137.01043366789708,1428.3230949715896,9.427098291272301,2.4345797062797545,259.62269689724417
DJI,low,Djibouti,Middle East & North Africa,Lower middle income,1202796.732354607,311.47192196052305,1496.2286108389183,837.59584882459,718.0915866882816,256.85780751037595,NA,4.052369901256971,86.47733495613998,344.430788313798,10350.153825538166,396818.44215598353,199.51797880794965,3055.18275297099,4963.88712994953,1159.9070576146798,13.215280333400749,3955.821249319397,75.36362772578941,10.688068864624489,118.92553514915998,255.7699370465509,26.20003601734006,19.478937635570613,613.8076370231066,17.554596879514747,2.1084093009996767,418.6104249376891,27.13024790245073,73.77296740985405,630.8856081973574,2.852774866706613,0.48626033521540935,74.19108969452567
DMA,central,Dominica,Latin America & Caribbean,Upper middle income,68681.446979381,584.3739320255511,3009.394152360784,2400.894699401194,1923.2159456345582,NA,NA,22.42836280280881,360.09034903136785,1003.2411740806189,19377.37977805265,NA,942.07965949984,7826.5399401741415,17488.51014401744,205.10444044193142,2.3297657007561123,9052.06902017507,71.94620457430608,80.2399380613439,1242.9487309655954,1493.1011070120137,117.98122504950365,77.09646775621195,1948.9233003896843,40.38657129760592,6.254304250937721,612.1498172468625,97.61970876374663,120.2183385957003,1617.571726831437,23.070431717737268,4.983134114286736,510.04393725316993
DMA,high,Dominica,Latin America & Caribbean,Upper middle income,68681.446979381,915.1067697851066,4347.134294592349,2400.894699401194,1923.2159456345582,NA,NA,29.800992056021627,493.35464950158604,1168.9406063599927,23173.353129898045,NA,1102.016275331685,10214.967663537234,20998.7662539322,302.81891084232456,3.4356114036911576,11790.770352351514,96.67003864713568,102.9820321461864,1786.6849178756697,1962.9062789869097,147.28797943743015,118.68903436354134,2508.842494726163,52.01519314076216,9.244818412513654,820.3069659901524,121.92805147234736,157.7153307137438,2085.9381654850863,30.485691408684858,8.148484153177838,686.7066898676854
DMA,low,Dominica,Latin America & Caribbean,Upper middle income,68681.446979381,328.1661126028484,1971.254975146898,2400.894699401194,1923.2159456345582,NA,NA,16.16357358927282,251.2544757944823,873.5247219221509,16345.753396686941,NA,813.2195111219688,5775.515386958055,14644.883006638012,136.69551587679365,1.5524228117972245,6711.718197655797,48.86973444743701,61.128842417143865,805.3402726273575,1109.8160604714471,92.81913901496313,47.34081493222241,1485.8227365959071,30.562547173737737,3.8730530201729945,445.31021885154746,76.65417656610693,85.5627825655848,1223.0672212731477,17.01169606115163,2.6641802748213412,368.1690573750448
DOM,central,Dominican Republic,Latin America & Caribbean,Upper middle income,10881854.500374388,545.8426457516696,2351.8995038762855,2443.976603352398,1452.6186413773644,191.70247662162782,220.30425557400002,12.35211213323356,217.6212265803837,553.4978497444848,12975.780740694165,417493.55521818926,483.5823733915924,5420.000178930658,10422.297329435965,224.33575535904905,2.548790248594207,6570.739812194477,49.58010616618177,24.977340095699276,366.3939795152639,584.8169860444328,139.23067353243894,60.779141363054755,2861.1968271353685,14.874744103489904,4.677201181432265,278.46170328845335,73.8255208674938,98.95149834898507,1537.4253730583857,13.088561667520509,2.958665535698662,311.8879988010434
DOM,high,Dominican Republic,Latin America & Caribbean,Upper middle income,10881854.500374388,865.2878344322863,3564.6291270104143,2443.976603352398,1452.6186413773644,191.70247662162782,220.30425557400002,17.00544003928545,310.9366285573808,677.605169353124,16283.094301714318,417493.55521818926,596.3006984242155,7093.782420921337,13246.190393374423,343.6503923603332,3.904708026825506,8573.601451922563,66.483499781681,34.93226509758461,526.9310466084871,839.7487272336331,179.39288564176996,91.82816173372711,3821.4271863683425,20.44865777253577,7.051928733935213,402.2323170611246,99.78569129543871,129.5204682534532,2167.264309868542,18.66882338048645,5.012591735935575,456.61988547845334
DOM,low,Dominican Republic,Latin America & Caribbean,Upper middle income,10881854.500374388,312.31839035746,1504.8703820922472,2443.976603352398,1452.6186413773644,191.70247662162782,220.30425557400002,8.492128465868605,144.07040468641327,455.2871098470976,10312.245941520316,417493.55521818926,395.1129104007542,4000.848094817705,8174.765244924054,129.83396956249126,1.47630498256413,4876.369890243187,33.77337158922295,17.47961899416833,238.1552098511109,396.9592829534771,105.50755560623807,37.61277764030684,2087.709772253595,10.600710470804634,2.8934289643772306,188.57769749013855,53.638761154174524,70.90085593193814,1062.9391772311121,8.723835726888158,1.4840911634702378,201.74942201547896
ECU,central,Ecuador,Latin America & Caribbean,Upper middle income,17588392.320173047,649.3984536259352,3123.2107680032145,1383.6484004332558,630.1608696371718,158.11165526103974,220.47105987900002,15.041004308350702,194.79336510055728,454.5483467118902,9785.84112771539,434105.4942697308,395.59267615378894,5625.914773486469,7755.799334266614,316.71779452074367,3.6054241439940133,6468.947025826978,50.626105704184674,27.3146508195628,428.1089631816444,558.6972659056128,59.90287178633855,43.407870154493175,1100.839906322164,25.77681303062647,5.57318833428261,421.7465355294906,33.59628917443851,81.3606086787635,652.8436545428075,8.724551510649679,1.8883926384722136,184.47599126047822
ECU,high,Ecuador,Latin America & Caribbean,Upper middle income,17588392.320173047,1037.6806050081218,4829.485466332063,1383.6484004332558,630.1608696371718,158.11165526103974,220.47105987900002,19.263352819897847,257.15093439017505,564.6744436155627,12450.211845387908,434105.4942697308,492.76266663069725,7339.67367790664,9926.241762993166,463.1486161329702,5.271902894718796,8429.476767843546,68.46059202584202,35.26733534288012,608.972191645722,736.8000356504959,75.90906008926227,66.85648405824536,1437.1933368593861,33.646276261370815,8.25660830278576,567.9205167702366,43.190243501862874,106.68844142654311,862.3309216897461,11.425967631289002,3.0053840636075098,246.6658181193339
ECU,low,Ecuador,Latin America & Caribbean,Upper middle income,17588392.320173047,361.9173964171697,1950.7212087999108,1383.6484004332558,630.1608696371718,158.11165526103974,220.47105987900002,11.010291387511408,141.28937683178938,370.50504789438406,7797.150051225237,434105.4942697308,320.11831024918496,4165.815057659144,6102.143368345827,211.1453172270707,2.402723869825702,4818.111951621727,34.31878859263433,20.63963466444449,281.17045409572995,415.2875305789251,46.86176409187802,26.24864723933345,839.6668062422856,19.893400167949824,3.5222201835214744,312.9818229420193,25.989675640757152,58.24482087064913,491.86348669267784,6.58930221884795,1.05768895341624,136.87914449012806
EGY,central,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,99069551.16820022,381.349552650287,1608.9711425689954,694.7078561317995,814.8180601216959,353.6145633859635,NA,13.930048611566576,308.949227076235,503.924947272299,12415.072749265957,283172.6604286573,469.6282452980274,5155.558173649832,11208.767277730161,555.4509114598553,6.305850232032379,5764.593483166455,157.66039322664247,19.319471856356408,339.6289188405456,486.96786490693546,181.04273838851518,55.76769728726722,4237.971524076422,13.342110027508003,4.150707613416316,326.8775743587394,41.84616853684036,176.76613293603828,986.9709344183456,6.039737119921371,1.454982886751853,169.36041178551505
EGY,high,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,99069551.16820022,621.9742168739768,2491.311601326265,694.7078561317995,814.8180601216959,353.6145633859635,NA,20.25233235102041,455.0366963501089,624.2889734604217,15670.380682234172,283172.6604286573,583.551579481161,6743.0817490827385,14186.696222414921,805.8743649102654,9.143872804388712,7499.205410940663,190.99519867318014,27.32132266856727,494.5669784665193,696.2740606114324,234.53235819457097,84.74140301452033,5621.278846705657,20.47642916530261,6.3957884760084625,494.90166047028237,62.209060798650256,232.61755949554333,1485.8627047274451,9.102413468389598,2.559868029591613,256.18223329328424
EGY,low,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,99069551.16820022,211.58024585878934,1010.3313597014629,694.7078561317995,814.8180601216959,353.6145633859635,NA,8.466886263333796,183.5174294822077,403.5984158804019,9753.299523100568,283172.6604286573,374.49642431961223,3807.1401897119867,8748.275414456346,341.2505090298695,3.87555604976535,4272.425389196771,122.74508653110298,13.230591000326019,216.50804169260584,329.32180434337005,135.30149707068705,33.85984459925919,3092.2932490175212,8.7806031048079,2.5135314938669397,211.20337830948213,27.695758909305145,124.43276368110511,642.4935042244664,3.7933248351459135,0.6878135781874565,106.0701512781324
SLV,central,El Salvador,Latin America & Caribbean,Lower middle income,6256142.8561556665,609.9376385045384,2863.4735055282636,1873.7822919861271,1229.765212670931,175.0441490802765,187.931865832,19.096820281653176,253.29997861054278,573.4915021142596,12451.608638387268,383856.74928971415,493.6651405478873,6163.615139068334,9627.691837300352,169.4919753379697,1.9244244066820035,7306.9671719050075,65.42347594216778,34.71364851716956,631.2417588761488,742.7961337842579,102.83206545010208,54.11462362732616,1677.0800617427824,33.733416191214296,7.775279510139673,547.1666777662979,34.38496879043156,71.87336793148677,585.0519775867825,10.010881178184714,2.2656198234621274,216.4786091697759
SLV,high,El Salvador,Latin America & Caribbean,Lower middle income,6256142.8561556665,988.3462856827562,4442.673863059264,1873.7822919861271,1229.765212670931,175.0441490802765,187.931865832,24.87957063985094,340.48877421269833,713.7235468080912,15918.448436935103,383856.74928971415,617.3424795384011,8066.486081916698,12437.623695661243,261.51430449728565,2.969258167076348,9483.676682776193,88.35571026418805,46.76001019387933,909.3297746197802,1021.6827985356401,131.00612638292526,80.80264227063662,2208.916292784372,44.85475194713231,11.436985558751497,762.6745987333215,46.16830615641753,94.53396023373034,819.2210360705518,13.514525396137671,3.6596926136469063,298.16724611966947
SLV,low,El Salvador,Latin America & Caribbean,Lower middle income,6256142.8561556665,323.6679665913297,1764.8840701879667,1873.7822919861271,1229.765212670931,175.0441490802765,187.931865832,13.387983998045733,175.90739374007666,454.1860048813254,9606.656717683549,383856.74928971415,385.5237365198376,4523.307797423261,7286.9290585738445,100.1750515005877,1.1359890146961837,5413.203953518715,44.39056854778771,24.727779380681202,405.56911877185655,520.0862558480295,76.53634645587523,33.45891040277761,1225.363241272676,23.12690114048493,4.954403725100702,364.2996945195232,24.815571454030835,51.188670491936854,411.9027458728493,7.06419072206741,1.2225750188276734,150.29282994242016
GNQ,central,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,1419839.1017593737,487.4074772123595,2121.3712491251044,4682.548425213567,3149.832790531171,397.7550721817017,NA,7.049934978270751,134.3778792320167,350.04679433504367,11358.838995482525,360095.04302774655,183.2049833074214,3174.721141153065,4329.895499185654,455.42283649912025,5.160569589587939,4201.92804623292,78.03394092708417,14.650307643504116,191.70105507989769,338.3879306697183,24.230884588152247,10.159489536376276,510.7790493391801,18.290023576529748,2.2405068488301203,409.7889066381065,23.865379342423886,66.31506082953493,509.426735637408,5.4335150045834215,1.2166567919176128,142.59894632860585
