location_id,location_level,iso3,estimate,location_name,country,region,income_group,pop,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,TotCV_Deaths,TotResp_Deaths,TotCV_YLLs,TotResp_YLLs,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_Deaths,LRI.child_YLLs,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,OthCV_Deaths,OthResp_Deaths,TotCV_YLDs,TotResp_YLDs,OthCV_YLDs,OthResp_YLDs,OthCV_YLLs,OthResp_YLLs,birth.rate,labor.partic
169,3,CAF,high,Central African Republic,Central African Republic,Sub-Saharan Africa,Low income,5299863.147132542,790.4634524753403,3119.965109891284,1514.3403475129933,1179.166324960902,501.6062280273437,685.1584812864,23.75889910691755,579.7946281926401,891.6788415243716,31645.30551079861,326107.3720417688,177.80272986977235,45.13424689372036,4986.3696094501765,1190.0695280208172,422.9520289995846,4504.733811700109,12447.522554482242,90.62244330752436,7949.062342655507,7391.612916867704,126.96810872686436,25.07058169950755,359.12167965205185,731.3757419322532,67.84587098789373,18.48195863109256,1911.3924543283256,58.28557573929102,7.187641258355983,1778.8293890861873,75.97958489312028,111.05562450805212,2111.8077848065823,10.475881898510027,2.7491568934462607,321.94626496609493,33.97727398875833,21.37534778680281,209.55933268708048,191.39777926109875,80.0217495479358,64.42967053423439,963.1693703152687,610.2748998281771,41.92,70.613
169,3,CAF,low,Central African Republic,Central African Republic,Sub-Saharan Africa,Low income,5299863.147132542,304.45891311406024,1431.5832952403825,1514.3403475129933,1179.166324960902,501.6062280273437,685.1584812864,8.93825308345224,214.86285151352357,565.9452277462418,19528.331540334202,326107.3720417688,93.97979110270607,16.63378375748775,2510.1953869191,449.26068062035506,237.3173915183621,2561.989340034006,6686.079959266692,40.304367918438274,3539.1659622958878,4253.0081445399255,81.63718368178267,11.596751437020046,156.86904535939686,323.5375071205254,31.35865104572397,6.643647957392384,846.5434668400557,26.160598336655138,2.895697786627451,774.7631885244643,34.047492240269285,60.12086142802122,921.8959360044375,2.4454234474461902,0.4329795446848332,70.91080522181518,28.57364781671282,7.695530674035508,112.81499316340812,121.9388017131162,46.050483777994515,40.30161803133353,741.7559840746071,234.3978291068315,41.92,70.613
204,3,TCD,central,Chad,Chad,Sub-Saharan Africa,Low income,16398859.742074111,445.7338310291916,1644.6610797260353,944.0318621837284,486.15638254075697,529.2352542800903,NA,8.319423172520152,179.28707364895013,359.3470119163234,10779.339075435957,281795.8562602805,79.72627951914667,14.998301825079505,1883.5457971547874,373.1707361186011,210.81999204263556,2657.8408244019106,5227.839512563796,83.8479108472848,7349.851771518255,4074.2437068774643,75.30424670711899,9.494684457745306,130.13137433933386,224.27818818344272,32.49452152292807,15.982255523094357,721.710114648441,29.73133417469788,4.449497476783346,724.0021047891006,32.56109311662322,66.45957572009411,784.7746583834714,3.9725898652150615,0.865473178285969,99.05479663676147,14.670664879595378,6.678878652559353,136.8916155068081,102.9966737492642,54.44978426361965,27.692427042145212,377.06102412287487,193.88366246965097,44.229,59.928
204,3,TCD,high,Chad,Chad,Sub-Saharan Africa,Low income,16398859.742074111,725.4770899082274,2500.4023634571913,944.0318621837284,486.15638254075697,529.2352542800903,NA,11.836878731809955,262.39586612185434,428.73270503265275,13104.515465346656,281795.8562602805,102.2650421391683,20.654237705694502,2490.1449948727895,523.5562632351637,259.1106904171663,3482.432326014339,6584.01567374612,115.51536128240345,10124.123229415296,5319.582171853201,91.76989009805621,13.2439389347513,191.62042596361732,319.8213253837727,43.14914773703491,25.663003749626938,991.9906320741285,40.087767779206644,6.621849524288404,1003.776350690059,44.02753089711561,87.16121994169275,1093.0137916736105,6.221918733488499,1.5762459453696076,157.02193044220147,15.088363505017782,8.817358973884547,183.6435204149448,125.98755220773909,70.8192967236251,34.21766210968288,405.1405711250504,261.16039711330933,44.229,59.928
204,3,TCD,low,Chad,Chad,Sub-Saharan Africa,Low income,16398859.742074111,248.34011027783143,1057.9359519405664,944.0318621837284,486.15638254075697,529.2352542800903,NA,5.5475348582076425,115.22966075970204,303.5561064423911,8797.359882453493,281795.8562602805,61.12404832541358,10.544314619667627,1389.715439081472,255.53638170091574,170.01516562349198,1964.8887652475923,4074.827305900882,59.184981059942196,5190.744984044379,3016.848832288943,59.72583953876338,6.531168201529252,82.17253773165604,150.34199721854932,23.924947031808316,9.254155558519322,510.9621363701762,21.397276463529025,2.747653076204457,504.3073440924861,23.20006663283966,46.67624685411659,539.126405158283,2.4760269436233573,0.39658510731996865,60.199758054385384,13.999034660765602,4.996779761459985,96.24665027997113,81.31309923411446,40.31624786733522,21.58725969535108,339.62689755301267,140.3067209412137,44.229,59.928
98,3,CHL,central,Chile,Chile,Latin America & Caribbean,High income,18198359.037876267,275.9005891000547,1334.126879027125,1048.4722968860974,1995.1580153150544,93.990956755,80.08779766314001,24.19434608493582,326.8434124532264,603.418123547534,11480.538512224544,427212.78820574743,165.0690291921969,35.012673053348664,2713.3806471313646,507.67924728909816,549.5061010908045,8090.299957624007,9725.863599852315,0.31700048322404056,27.903533255061912,10108.08503821453,123.20036843806434,20.459222409022665,595.5870488277714,340.27441327018107,65.81825828731449,44.36608546299452,1132.8410785180145,25.41439433085344,3.593709476694992,331.41425523348096,57.8063189997624,147.75463311769607,929.278018865424,21.98927316080628,5.101629448416114,453.5764582463827,41.444451905120005,10.818326968412844,321.4028662660468,295.1641365394673,129.28214768535616,171.96376810140293,651.2615497479264,180.83583483587176,11.855,65.821
98,3,CHL,high,Chile,Chile,Latin America & Caribbean,High income,18198359.037876267,458.42362768897715,2079.847779607308,1048.4722968860974,1995.1580153150544,93.990956755,80.08779766314001,30.262588369626283,412.68388618923603,618.3193398286928,11796.227291102088,427212.78820574743,180.36118014457037,41.09687798775113,2966.1763528086963,598.1890785656678,569.8049246184,10506.22653150626,10099.026440930074,0.4413680927738343,38.886454685469026,13131.290432628832,162.22499413974745,23.656604758389353,867.3542552203704,398.0843255767256,72.67261992857897,67.98046771381155,1249.313937873951,29.99562937865997,5.52742614505949,404.594636609668,67.53962685891588,195.52175337669013,1105.8999739449416,25.342188308150863,8.036956907361454,527.4695998232172,40.14893335707552,10.834289618124846,423.3208608736804,398.93612355748,159.8186397831787,236.71112941773256,610.9624409898038,185.5051923764318,11.855,65.821
98,3,CHL,low,Chile,Chile,Latin America & Caribbean,High income,18198359.037876267,146.46165171383709,813.194906935444,1048.4722968860974,1995.1580153150544,93.990956755,80.08779766314001,18.564562409127983,254.3408837343876,589.4068223586839,11186.069330521168,427212.78820574743,143.8409408850357,26.434680120365805,2408.5498018730805,396.48516072407403,529.8231114786822,5976.243574602782,9366.74070671053,0.21537814830367602,18.947443381232375,7483.957011598904,85.78438157191748,17.012898036365815,376.9233431030623,283.88921757760204,57.22046325850037,26.889931659094792,1002.1559639988022,20.296906370258572,2.1562491771139256,260.4978532677843,47.11083665717775,103.44980313048899,751.2052103283568,18.64601483497678,2.910208877848634,382.97896768334294,39.50964096935759,7.870117711237821,228.17232662632722,209.18895899283063,97.83259183674343,123.40457742091316,655.1886275459215,142.14427698968643,11.855,65.821
6,3,CHN,central,China,China,East Asia & Pacific,Upper middle income,1422350422.358129,151.44501104542104,611.009691126958,215.77995350200905,485.39709915884936,72.2681500339508,51.65985531084001,72.9167787014227,1081.829443244375,732.337838601243,14712.224593087705,494056.2336760526,321.6304676675751,76.24713745003508,5684.64052944269,1148.3799560027987,678.9310479979601,8086.932667712575,12990.484672545863,1.036915933663571,91.43393364972738,9708.281190550204,311.6245235824929,11.83077015789992,437.4384245977703,234.11574847990528,131.54956210726732,128.9072693688118,2295.6961873922496,11.858199738352665,3.91667701728214,176.40131422661855,153.6753875809638,419.2741649224882,2786.7655641603933,53.19117674551382,13.993736884079224,1187.3163248950086,36.40551797934398,3.330358748612383,716.5479335665219,393.75836888153293,168.36649927522194,82.13384529904005,602.178777890048,66.55051275842379,10.41,75.39
6,3,CHN,high,China,China,East Asia & Pacific,Upper middle income,1422350422.358129,252.69327473145074,988.4350608234328,215.77995350200905,485.39709915884936,72.2681500339508,51.65985531084001,89.63629566314503,1336.0235386144036,832.1747507214624,16973.148571038764,494056.2336760526,367.2771118988653,93.67473320590625,6579.032261226141,1419.1259767618742,772.137158815844,10446.413057652173,14991.803748298935,1.2359387815974958,108.96367785134143,12591.80353671781,379.77074827679746,13.720055444876387,610.5634787407008,274.12406528104594,150.68503570030657,193.39814533856503,2669.9774778825395,14.139350670448744,5.681383207620293,212.02046884245124,176.86605704564477,561.9179485369318,3242.6234473155755,62.9002828947158,18.684735609286186,1416.3057714875508,39.72601915291398,4.038437542761216,934.5876873213786,479.04700681740246,179.27159344588176,99.276258540605,666.4313360280257,83.1024381474706,10.41,75.39
6,3,CHN,low,China,China,East Asia & Pacific,Upper middle income,1422350422.358129,78.38337823127627,357.36779506881055,215.77995350200905,485.39709915884936,72.2681500339508,51.65985531084001,61.263523251232876,907.2648138614685,638.1919386791877,12602.722515761188,494056.2336760526,275.2582837887831,64.09556366301847,4819.491603081521,961.7717362770132,592.250185407934,6027.282890220826,11139.476314991436,0.8523974231546245,75.16977557132253,7250.236426506186,244.590682407112,10.019926187528414,294.56982996720626,197.25910300809616,112.1642846714501,80.18513004547019,1940.7908833468907,10.049511717803464,2.562796644754314,148.37620498266205,131.23695285518153,288.75445051845304,2354.205170215275,44.47275731696107,9.700924804790134,985.7751368394996,31.85704626215147,2.8320404117855915,510.23526433985046,308.02945931800423,141.29568377592722,63.438776910892216,524.4955495193553,54.50692241554475,10.41,75.39
125,3,COL,central,Colombia,Colombia,Latin America & Caribbean,Upper middle income,47776679.00552871,403.7835278288841,1772.363804571803,2248.2731792130203,1407.0814401356918,213.60945100021362,159.83804166396004,34.15678987122317,468.2515946903773,470.1463111122579,10002.46886817314,471040.4858926812,151.09502262090535,36.930539765521445,2510.7934838661154,525.1935045665253,405.01281476602867,6830.998923858205,7227.169444694497,2.0641468383857737,181.5589286913723,8544.102627272996,117.92867523381398,14.386798279707222,688.1089404907675,274.1669052426485,87.1199117776584,57.894423096995254,1431.9104123770069,13.997735585348776,5.275956359801662,248.89891326365537,35.16775812939568,89.18417145518787,612.6688304645128,13.250142571418527,3.1353650274206006,279.3762649776738,28.807352713851273,2.773749894298277,228.9680063245574,175.88229568171033,81.88941177237427,57.953620447896355,466.2142410245956,56.94190987614803,14.682,72.135
125,3,COL,high,Colombia,Colombia,Latin America & Caribbean,Upper middle income,47776679.00552871,651.5257753208955,2751.4230323328557,2248.2731792130203,1407.0814401356918,213.60945100021362,159.83804166396004,44.36162729058715,616.0562293564939,580.5074226846178,12607.161198421085,471040.4858926812,191.09420848860051,48.05477676068016,3237.638442133605,692.8241589714095,499.73887546828786,8908.10322788183,9155.985511179471,3.0279642967872586,266.3596058246399,11138.862158059088,157.91568571920376,18.88203125950405,995.5718539471071,366.6229814311037,110.12220215606324,87.87616239609484,1840.977895572246,18.807740010567642,7.942556699075185,346.6675042654286,46.39433198135678,117.6589319706665,837.5592581810629,17.623869083424818,4.993621739371018,377.76989417977177,34.57767435118049,3.6931494700930116,306.9437777816836,233.5330466911037,101.40868341492225,75.61736097189993,559.101288380296,76.7679296149156,14.682,72.135
125,3,COL,low,Colombia,Colombia,Latin America & Caribbean,Upper middle income,47776679.00552871,216.90426785867422,1092.8859346251686,2248.2731792130203,1407.0814401356918,213.60945100021362,159.83804166396004,24.28148507398179,337.5678428528458,379.10877520273283,7899.431917098483,471040.4858926812,112.65979044782163,26.00590862631586,1880.5455646495627,376.09132659064176,323.5812280978161,5050.9674535970535,5617.996998567246,1.347934901985602,118.35154651306512,6337.7896802676705,80.3258531974389,10.573638709037569,440.68148953187944,199.39643153122285,65.09677157719985,35.671595503742196,1073.8242596535872,9.79054940661789,3.2708481708106536,169.57313991794703,24.965260711180743,63.07776406737274,428.3281407661257,9.727719720091947,1.725235721489747,202.47933104699874,22.597758159441042,1.7244235523340699,161.19814189380372,123.23204832316134,62.448782322688785,42.906195125722434,378.39316422984984,38.52348373779597,14.682,72.135
176,3,COM,central,Comoros,Comoros,Sub-Saharan Africa,Lower middle income,714351.0702512064,515.8710085843677,2274.0222427021504,1391.162399533511,876.8881031839429,363.7602416992187,704.5013593279999,15.112465949017155,285.77842961716397,545.5963870580481,13621.223696008914,243120.88075060738,157.94493007733686,22.67340904026901,3247.0959606631677,476.3135924587672,394.7278329587749,4456.727735017628,8690.952516924659,17.135791356399928,1508.9339637992323,6452.028312617052,124.815900327817,21.28181404306029,199.92537440346524,451.9718437118128,61.75963452149205,42.820718436424,1263.5338521557685,43.23159642493869,5.308738002344818,915.9410258058838,62.41502981271908,142.37015868500922,1290.3514716689642,5.19503333413171,1.1557145474869466,126.8942618831854,33.770265743125734,7.560943091251856,301.9415075587151,195.90756386660252,116.75063043728187,71.09166353878551,693.2106368384348,190.5351628416032,30.4,45.382
176,3,COM,high,Comoros,Comoros,Sub-Saharan Africa,Lower middle income,714351.0702512064,828.7723018639243,3410.2483742418103,1391.162399533511,876.8881031839429,363.7602416992187,704.5013593279999,20.92045021796516,407.961044258018,657.3804810226034,16775.480930634913,243120.88075060738,199.56767340029617,30.629065320407186,4255.642228636448,662.4304281308724,486.4919727997207,5794.35497450869,11018.97397369471,24.669897713908846,2176.5434520578924,8373.625013672718,152.5206293622311,28.827928380581817,287.826839990508,630.9299458108306,84.80662320658632,66.7073662519361,1793.3298218786763,58.81770560885824,8.059272066131824,1292.5669500425356,83.76844870575324,186.38645776819232,1791.625047063023,7.670111432812753,2.0116377961839054,192.81088152613412,30.99260148795659,9.708615102442025,406.0735513228411,242.92664060532994,152.97972730271272,90.40601124309885,670.6873596947485,254.46938387285445,30.4,45.382
176,3,COM,low,Comoros,Comoros,Sub-Saharan Africa,Lower middle income,714351.0702512064,288.5290178202139,1456.4584493844673,1391.162399533511,876.8881031839429,363.7602416992187,704.5013593279999,10.474022458610918,191.60085556359715,473.9302840625496,11251.395977354066,243120.88075060738,120.67404558957806,16.203422295699973,2357.9914291477953,326.4578580399045,321.0813743564718,3318.6179487742147,6658.383908357105,10.964813318244863,966.6864411777715,4812.448814870965,97.81990209604119,15.418351540383737,128.3792319175022,314.2429648608039,42.40252167616373,25.5390936087748,832.6847208034975,30.074714049414705,3.1972446563026735,601.9776151989296,43.65733685338868,100.29027970179555,868.1762869032359,3.353515140794024,0.5645869972669613,78.64344944426449,34.61418706002566,5.729399837089055,213.72603702539652,150.8716400871218,87.89666371482616,53.0517379910806,657.130421441062,134.85700247630737,30.4,45.382
171,3,COD,central,Democratic Republic of the Congo,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,87670443.77667885,491.4606951872626,2030.9638171881718,1542.121325909885,1007.2296579784139,419.4176616821288,436.7542678624,13.39148377824632,283.2793464588862,394.34810495698446,11979.893283070258,315533.95588451356,100.51308250630326,21.76067968680836,2398.1710797456617,508.5624731203773,249.4673470982535,3259.7950952900787,6360.666232852931,16.021279988073978,1410.369463040993,5356.325617525106,104.27371987793317,11.771800257977805,214.1724008007002,298.84898155258287,36.05542743868173,11.803350113205301,856.2028797789621,31.655223205652476,4.430383448241023,818.5235476125931,37.05206199999169,66.85010615952062,882.4755306394259,4.90174217096569,1.120139677098088,136.66852621748734,27.405593067629837,8.36919590856204,143.81049970079073,146.47055541835175,65.15704342806481,42.196835540418576,659.4926693272737,225.2831266614911,42.656,66.414
171,3,COD,high,Democratic Republic of the Congo,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,87670443.77667885,775.7465424770477,3034.2153526494476,1542.121325909885,1007.2296579784139,419.4176616821288,436.7542678624,22.27485946983687,461.3683503216498,474.19893717637336,14544.662008076082,315533.95588451356,128.845468795363,36.76924395820651,3153.7437365967703,832.5384695789537,315.47332438847565,4246.610808618525,8201.412886232523,24.840585467450424,2186.5784945150926,6955.071960059768,127.83169748314671,16.402105166064278,313.48984878259336,425.8386586334867,51.31285064159684,18.69375581481106,1236.5711936965308,47.9159896311698,6.659665748623918,1264.9539395293746,51.18962705453078,87.92893213675269,1244.2784434155353,10.334077723825295,2.6503590459260726,295.27127750023556,26.342991099235377,14.49438448836964,194.02878564332954,179.60547812311873,87.4060976917658,51.77378063997202,672.8940994847039,371.1701192573039,42.656,66.414
171,3,COD,low,Democratic Republic of the Congo,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,87670443.77667885,285.73090503534075,1330.0438147944772,1542.121325909885,1007.2296579784139,419.4176616821288,436.7542678624,7.961959236388464,164.80782495671684,327.34410875044904,9797.473226933722,315533.95588451356,75.99222772676235,12.924634642446213,1764.1972531373974,303.9337355092433,196.53647011263357,2418.082380896063,4886.974461777716,9.68875614985243,852.7594875912705,3962.3552312145484,81.6282152787183,8.26925513368836,136.67098000020906,204.11425278632623,24.185667597326244,6.8843564806439685,561.7328053745734,20.444723808242173,2.690425764995726,513.8963710910414,25.314402927354745,46.93664801557756,592.9069423657227,2.3040863110408343,0.38339338570842746,63.60890694200417,26.49215720208136,4.962675406057749,101.30452186784741,114.50136730773073,47.48351737162589,32.87315202901243,609.5575053971013,139.12591055252648,42.656,66.414
170,3,COG,central,Congo,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,5265846.276374021,497.66984404164356,2129.4312101793735,1141.6877543451071,745.6882624199676,379.02859921264644,376.73771219944,11.678525511332975,246.45844954559078,522.6625982329442,16302.34908882889,358178.02276804694,133.17522046392833,18.428225156603613,3202.5550007952415,432.0373251269563,323.12818296297485,4270.187283395237,8320.856370433501,6.324239706266288,556.8055913510203,6390.541216176911,134.09465837605796,20.701715320135268,294.6076059194989,522.3019076132971,52.89399654360746,17.19105752093644,1267.9848006621212,30.548181594396166,4.126025811316634,782.3855451346119,47.72945468421701,109.91680692548664,1145.2923862433636,7.9928867687158665,1.829250803832611,222.06882949988793,32.551769236103866,6.749699645270638,209.53207779990265,197.17515956347944,82.42421335347957,63.080501187421476,789.2778138897565,185.57887558136554,31.676,68.663
170,3,COG,high,Congo,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,5265846.276374021,812.8608223864237,3216.525201886462,1141.6877543451071,745.6882624199676,379.02859921264644,376.73771219944,16.87886819778737,364.7750418626395,631.7353391887832,20283.829947481885,358178.02276804694,171.6070132660106,26.473720757614704,4284.634629108767,627.7581439148893,403.6881345296276,5584.391543440968,10774.984337605649,8.746012382923396,770.8590176427709,8289.329798880506,162.87131305386325,28.563387871198696,432.87258294817593,740.2210945262741,74.22479515634261,27.30266685871499,1841.5310924787016,42.90557814718875,6.335563458426249,1139.9686809291195,65.38420980878973,143.9727865913851,1623.1001236139919,12.500678970880667,3.3440591084279854,356.2224818530255,31.99800830087827,9.594852559827334,278.39887362197527,241.45107176064016,107.12342017187518,78.57975870677691,820.003413016073,262.98310205224976,31.676,68.663
170,3,COG,low,Congo,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,5265846.276374021,273.669192869667,1340.6866756912013,1141.6877543451071,745.6882624199676,379.02859921264644,376.73771219944,7.654010194054339,153.8122899016255,433.6434582899306,13002.299169046622,358178.02276804694,101.47389150937853,12.197400968001443,2335.4368818529556,277.2621115433466,257.83725898723736,3162.2714191026143,6332.553069579201,4.444968028833533,392.13190031838167,4760.857339857101,105.50910811102227,14.562253655352338,187.3299068309701,355.77831954216003,35.97450641669647,10.061675040748923,839.1644514446034,20.82376230221386,2.478782585655365,511.83677742395395,33.90489819330259,77.25713218589851,781.1371252647032,4.887267215986279,0.8290740232577022,130.65525936327487,31.594486899379476,4.543390773947103,149.46056687825254,153.34758365815318,62.1417596516051,47.83847554713091,715.135305143649,123.44982164172109,31.676,68.663
126,3,CRI,central,Costa Rica,Costa Rica,Latin America & Caribbean,Upper middle income,4716743.812528552,513.5064910055949,2455.283943278575,1548.4883365086914,1435.8471011316994,126.25867513370514,111.40059894086198,25.481648436763557,324.06641038579755,491.39335613706413,10268.860264117317,453319.0847133116,140.59555508901477,30.008991351527825,2438.31495674741,422.31438800765267,434.17511617749255,7177.473131997307,8153.628933835773,0.596143591717395,52.4175044078473,8847.711593292657,95.7299637541245,11.922962420460891,737.3957205126194,223.9330926221131,78.51452967707347,57.01248156825856,1385.0885010294114,13.566340944228948,6.216690140597265,237.7906755200031,31.00183188327665,89.36878042049186,503.5262911169556,10.403117209762296,2.5110674046897294,219.44246732548146,31.079193528664646,4.527342914764269,257.254426750262,201.07669588551136,110.87316476151156,105.34673213138686,549.7001646010431,98.24797762185511,12.847,70.024
126,3,CRI,high,Costa Rica,Costa Rica,Latin America & Caribbean,Upper middle income,4716743.812528552,846.8026092715314,3794.709967484685,1548.4883365086914,1435.8471011316994,126.25867513370514,111.40059894086198,32.66387011007039,424.5854457855861,605.2417013204818,12918.923757169468,453319.0847133116,176.71694341023712,38.28942694916777,3130.960589164169,552.511752866137,534.3616670471129,9365.732256593157,10293.207049056851,0.8724819909781831,76.67776434041333,11554.874561625247,129.3890065014721,15.675774349920385,1072.2241962633223,300.6662925577831,98.74877420428696,86.51041557142894,1778.5563896134424,17.952384883925458,9.3482002005852909,328.478216742527,40.496998952755355,117.94546940044836,685.5056820704311,13.704990862022632,4.001739681564648,294.15858847336546,37.4711702531948,5.625556839097378,344.7294120838223,276.62620040574217,140.273527111945,147.23719390427007,666.8985174802956,127.92630708055094,12.847,70.024
126,3,CRI,low,Costa Rica,Costa Rica,Latin America & Caribbean,Upper middle income,4716743.812528552,268.79105263410617,1514.5274543396147,1548.4883365086914,1435.8471011316994,126.25867513370514,111.40059894086198,18.448359137558967,234.5264435115538,397.4258826871542,8120.6539728936295,453319.0847133116,106.52648142855855,21.81109889551023,1842.843702715379,306.79512685858305,348.60515452778304,5287.43685037428,6378.545961498393,0.40007984968430627,35.15230348414888,6538.059132197343,64.78125365648843,8.71867438931732,474.2377498160678,162.2161314252377,59.79199200925835,35.01619568009632,1051.8345277373135,9.5033778851679,3.8662633484796123,162.79191991317276,22.27010219464811,63.09041973241719,352.3068846734583,7.658317655837496,1.4028310154262578,159.54398651142282,24.464387224652086,3.362739757951264,180.55894774477522,138.75672497104398,82.45233233226172,73.97547131455555,438.70229030460723,72.26868334702925,12.847,70.024
205,3,CIV,central,Côte d'Ivoire,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.60218541,463.26365913167956,1810.843599158141,1290.326929020085,937.8013244723713,413.46616419982917,634.20121104522,7.306561333405721,164.64711154903608,394.33511744585024,12511.094131557682,342738.87073953875,82.50970554353802,12.932481559746059,2035.3473358810024,339.4368219554993,219.97394320394645,3419.705362587648,5713.8072801075505,34.08875116609236,2991.7216837467067,5249.907272719282,96.75112432886075,12.25034948353168,168.02425666384246,299.5465169111181,36.61461203775137,17.314041676709504,864.2735220677938,27.93368149657779,4.717028896554397,715.9358461660947,31.53440243380762,89.85256839067291,787.9004877448876,4.989866397587573,1.1260234099767432,131.3021851751264,14.360691071979033,5.625920226340337,178.74942899895007,148.8580359443157,71.58281893156764,52.10691161545495,383.1733260683209,174.7897104064632,34.554,66.099
205,3,CIV,high,Côte d'Ivoire,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.60218541,758.5582060866237,2773.1636503707687,1290.326929020085,937.8013244723713,413.46616419982917,634.20121104522,10.380413693783625,242.69985831771,468.2493114935974,15130.995381850798,342738.87073953875,107.01166398064845,17.81882679943792,2752.1892382491737,481.7887123879843,278.70065969814084,4463.120797818751,7487.903937156115,48.02882079029347,4196.354968661715,6849.723463509087,117.68543050009502,16.703039945348916,246.0631334164707,419.9189081032198,48.74495023411399,27.927277030088526,1199.3752803104449,39.357630432854734,7.1453297133400415,1044.0361204304238,42.86527953535289,118.58494705347547,1116.601616299542,7.3012202372995745,1.9312537696118377,196.96089562958892,15.401434211181567,7.438413105654297,240.17108266341916,183.8860893929667,93.65885857985515,66.20065889287169,436.2123416391869,239.08885407027427,34.554,66.099
205,3,CIV,low,Côte d'Ivoire,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.60218541,251.84047546290626,1141.8314693838006,1290.326929020085,937.8013244723713,413.46616419982917,634.20121104522,4.86162791264517,104.3170910863721,332.5936794643479,10239.909843114647,342738.87073953875,60.87456494571593,8.96554660002559,1428.5913958254173,226.4200783275059,170.05885015334025,2525.9383445248523,4215.764660003861,22.73889453406785,1997.7655387481923,3876.9878837451943,76.52470892983011,8.579973322288234,106.03243471579381,202.63447933880587,26.283720770983276,9.903004639617185,589.5717128156964,18.869692274165654,2.861314400962605,462.01401934742574,22.208419119593916,63.25425186427588,527.0113863625222,3.2383169173624196,0.549235322177185,82.65437914677551,12.38242505513874,4.10391868738042,126.26491502531171,115.82933204033104,53.10765852141864,39.30462311050093,312.0082966471987,122.1029872411338,34.554,66.099
46,3,HRV,central,Croatia,Croatia,Europe & Central Asia,High income,4247902.461825186,173.09736973363383,728.6081046307236,210.22244037503273,619.464882644542,44.44783883094787,44.52491548770001,41.888829022343884,603.4274467527081,1223.1804903545285,20060.511229559514,405012.75804532063,581.7688704806338,44.17503757717496,8095.127815019057,641.8059474926531,1157.2812934771305,10040.782687825847,18550.77881012931,0.05982150235758236,5.269235353842087,12778.839550182362,294.6199012300104,25.517368418794742,957.779799262898,393.55762662450337,310.64487010792266,172.7707015040538,4290.879005143765,13.541337464766087,3.3801148928899125,193.88583943465443,177.85027066031637,375.58867145657314,2497.370325410238,67.66976758876878,19.66030255305671,1508.7393357261594,93.27372971239481,2.2862085548310773,768.0321366189789,444.82856652224973,219.67276365835198,150.20866529223935,1306.8784844650545,38.378500739945025,8.9,66.638
46,3,HRV,high,Croatia,Croatia,Europe & Central Asia,High income,4247902.461825186,288.0488421794543,1142.2440226159451,210.22244037503273,619.464882644542,44.44783883094787,44.52491548770001,52.79124887680447,771.653181252559,1472.933745798238,24715.425243736012,405012.75804532063,701.0162629167602,55.770135979702744,9929.596043776884,821.1524985273065,1394.1782251285974,12998.19636417226,22864.86626410634,0.0853124179700316,7.517588344866737,16584.040624782738,362.958163222248,32.24720189679115,1399.3225389020065,507.69258187947474,376.75517368856566,262.0421141904516,5298.721756510317,17.395624041034683,5.197694555115447,257.64779052709537,219.7918123924292,493.0735059295652,3167.9018813715134,87.25080022049633,29.79499671508387,1976.0523120321363,104.4692768357653,2.978887102898277,996.3007368955984,563.9186143336459,241.1851167755816,200.9604511113979,1462.9724058950542,49.49931727474757,8.9,66.638
46,3,HRV,low,Croatia,Croatia,Europe & Central Asia,High income,4247902.461825186,91.65005429145788,435.3764024783322,210.22244037503273,619.464882644542,44.44783883094787,44.52491548770001,31.89489320250885,455.72727667503017,1010.1514575839682,16187.466836104037,405012.75804532063,465.69662112781316,33.50141407735207,6408.688554114697,484.6743985644595,953.5330361320406,7453.305225090319,14937.523998263474,0.040348830205793405,3.5497810358864386,9497.230763346884,223.94479949786097,19.400358497934356,618.6576804444574,295.11933050252674,248.55510050847974,106.93119122561241,3386.2178082238215,10.23083348394439,2.0213714865613888,140.9533907045528,140.271243753087,265.10667675672727,1926.5269062044974,51.45943115712879,11.91465627856319,1130.7526452887084,76.8702768662464,1.6065208748432163,550.4457904261109,334.60611102074887,178.4079224437712,110.6613115228879,1095.943839686378,28.947121889429354,8.9,66.638
